  0.9020000000E+01  0.7904586421E+04  0.8266777081E+04
  0.9030000000E+01  0.7983632285E+04  0.8349859572E+04
  0.9040000000E+01  0.8063468608E+04  0.8433777056E+04
  0.9050000000E+01  0.8144103294E+04  0.8518537925E+04
  0.9060000000E+01  0.8225544327E+04  0.8604150654E+04
  0.9070000000E+01  0.8307799770E+04  0.8690623806E+04
  0.9080000000E+01  0.8390877768E+04  0.8777966027E+04
  0.9090000000E+01  0.8474786545E+04  0.8866186052E+04
  0.9100000000E+01  0.8559534411E+04  0.8955292703E+04
  0.9110000000E+01  0.8645129755E+04  0.9045294891E+04
  0.9120000000E+01  0.8731581052E+04  0.9136201616E+04
  0.9130000000E+01  0.8818896863E+04  0.9228021969E+04
  0.9140000000E+01  0.8907085832E+04  0.9320765132E+04
  0.9150000000E+01  0.8996156690E+04  0.9414440379E+04
  0.9160000000E+01  0.9086118257E+04  0.9509057078E+04
  0.9170000000E+01  0.9176979439E+04  0.9604624690E+04
  0.9180000000E+01  0.9268749234E+04  0.9701152773E+04
  0.9190000000E+01  0.9361436726E+04  0.9798650979E+04
  0.9200000000E+01  0.9455051093E+04  0.9897129059E+04
  0.9210000000E+01  0.9549601604E+04  0.9996596859E+04
  0.9220000000E+01  0.9645097620E+04  0.1009706433E+05
  0.9230000000E+01  0.9741548596E+04  0.1019854151E+05
  0.9240000000E+01  0.9838964082E+04  0.1030103856E+05
  0.9250000000E+01  0.9937353723E+04  0.1040456572E+05
  0.9260000000E+01  0.1003672726E+05  0.1050913334E+05
  0.9270000000E+01  0.1013709453E+05  0.1061475189E+05
  0.9280000000E+01  0.1023846548E+05  0.1072143192E+05
  0.9290000000E+01  0.1034085013E+05  0.1082918410E+05
  0.9300000000E+01  0.1044425863E+05  0.1093801921E+05
  0.9310000000E+01  0.1054870122E+05  0.1104794813E+05
  0.9320000000E+01  0.1065418823E+05  0.1115898185E+05
  0.9330000000E+01  0.1076073012E+05  0.1127113149E+05
  0.9340000000E+01  0.1086833742E+05  0.1138440824E+05
  0.9350000000E+01  0.1097702079E+05  0.1149882345E+05
  0.9360000000E+01  0.1108679100E+05  0.1161438854E+05
  0.9370000000E+01  0.1119765891E+05  0.1173111509E+05
  0.9380000000E+01  0.1130963550E+05  0.1184901475E+05
  0.9390000000E+01  0.1142273185E+05  0.1196809933E+05
  0.9400000000E+01  0.1153695917E+05  0.1208838073E+05
  0.9410000000E+01  0.1165232876E+05  0.1220987098E+05
  0.9420000000E+01  0.1176885205E+05  0.1233258222E+05
  0.9430000000E+01  0.1188654057E+05  0.1245652673E+05
  0.9440000000E+01  0.1200540598E+05  0.1258171691E+05
  0.9450000000E+01  0.1212546004E+05  0.1270816526E+05
  0.9460000000E+01  0.1224671464E+05  0.1283588445E+05
  0.9470000000E+01  0.1236918178E+05  0.1296488723E+05
  0.9480000000E+01  0.1249287360E+05  0.1309518651E+05
  0.9490000000E+01  0.1261780234E+05  0.1322679533E+05
  0.9500000000E+01  0.1274398036E+05  0.1335972683E+05
  0.9510000000E+01  0.1287142016E+05  0.1349399432E+05
  0.9520000000E+01  0.1300013437E+05  0.1362961121E+05
  0.9530000000E+01  0.1313013571E+05  0.1376659108E+05
  0.9540000000E+01  0.1326143707E+05  0.1390494762E+05
  0.9550000000E+01  0.1339405144E+05  0.1404469467E+05
  0.9560000000E+01  0.1352799195E+05  0.1418584620E+05
  0.9570000000E+01  0.1366327187E+05  0.1432841632E+05
  0.9580000000E+01  0.1379990459E+05  0.1447241930E+05
  0.9590000000E+01  0.1393790364E+05  0.1461786953E+05
  0.9600000000E+01  0.1407728267E+05  0.1476478157E+05
  0.9610000000E+01  0.1421805550E+05  0.1491317009E+05
  0.9620000000E+01  0.1436023605E+05  0.1506304994E+05
  0.9630000000E+01  0.1450383841E+05  0.1521443611E+05
  0.9640000000E+01  0.1464887680E+05  0.1536734373E+05
  0.9650000000E+01  0.1479536557E+05  0.1552178810E+05
  0.9660000000E+01  0.1494331922E+05  0.1567778467E+05
  0.9670000000E+01  0.1509275241E+05  0.1583534902E+05
  0.9680000000E+01  0.1524367994E+05  0.1599449693E+05
  0.9690000000E+01  0.1539611674E+05  0.1615524429E+05
  0.9700000000E+01  0.1555007791E+05  0.1631760720E+05
  0.9710000000E+01  0.1570557868E+05  0.1648160188E+05
  0.9720000000E+01  0.1586263447E+05  0.1664724473E+05
  0.9730000000E+01  0.1602126082E+05  0.1681455232E+05
  0.9740000000E+01  0.1618147342E+05  0.1698354138E+05
  0.9750000000E+01  0.1634328816E+05  0.1715422881E+05
  0.9760000000E+01  0.1650672104E+05  0.1732663168E+05
  0.9770000000E+01  0.1667178825E+05  0.1750076722E+05
  0.9780000000E+01  0.1683850613E+05  0.1767665285E+05
  0.9790000000E+01  0.1700689119E+05  0.1785430617E+05
  0.9800000000E+01  0.1717696011E+05  0.1803374493E+05
  0.9810000000E+01  0.1734872971E+05  0.1821498708E+05
  0.9820000000E+01  0.1752221700E+05  0.1839805074E+05
  0.9830000000E+01  0.1769743917E+05  0.1858295423E+05
  0.9840000000E+01  0.1787441357E+05  0.1876971602E+05
  0.9850000000E+01  0.1805315770E+05  0.1895835480E+05
  0.9860000000E+01  0.1823368928E+05  0.1914888944E+05
  0.9870000000E+01  0.1841602617E+05  0.1934133897E+05
  0.9880000000E+01  0.1860018643E+05  0.1953572266E+05
  0.9890000000E+01  0.1878618830E+05  0.1973205994E+05
  0.9900000000E+01  0.1897405018E+05  0.1993037044E+05
  0.9910000000E+01  0.1916379068E+05  0.2013067399E+05
  0.9920000000E+01  0.1935542859E+05  0.2033299063E+05
  0.9930000000E+01  0.1954898287E+05  0.2053734058E+05
  0.9940000000E+01  0.1974447270E+05  0.2074374429E+05
  0.9950000000E+01  0.1994191743E+05  0.2095222238E+05
  0.9960000000E+01  0.2014133660E+05  0.2116279572E+05
  0.9970000000E+01  0.2034274997E+05  0.2137548535E+05
  0.9980000000E+01  0.2054617747E+05  0.2159031255E+05
  0.9990000000E+01  0.2075163925E+05  0.2180729880E+05
  0.1000000000E+02  0.2095915564E+05  0.2202646579E+05
